Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Guanajuato<C1>,15087.073,15295.593,15494.065,16044.922999999999,15690.092,15819.815999999999,15227.555,16745.799,16524.685,16762.793,17191.899,17075.089,17855.740999999998,17952.345,17707.894
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Guerrero<C1>,250.861,229.747,214.21499999999997,204.351,192.487,212.00400000000002,208.899,235.596,224.927,214.51399999999998,214.948,207.173,197.096,202.28,193.785
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Hidalgo<C1>,2228.579,2057.918,1895.617,1786.259,1756.023,1827.3719999999998,1822.806,1994.259,2000.944,1917.435,2127.913,2363.728,2618.378,2633.5,2918.175
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Jalisco<C1>,7369.0470000000005,7186.138999999999,6950.362999999999,7315.984,6849.1,6300.929,6106.0830000000005,6253.085,5643.406,5503.437,5257.629,4948.035,4980.999,4323.348,4225.307
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|México<C1>,7873.715999999999,7724.884,7519.3099999999995,7553.724,7421.5509999999995,7211.367,6882.165,7663.822,7524.423,7821.603,8900.219,8886.559,9095.421999999999,8605.076000000001,8624.591
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,954.356,896.2470000000001,814.706,797.692,779.6859999999999,769.8530000000001,713.865,730.0260000000001,737.6790000000001,796.968,826.7239999999999,845.087,813.327,831.9209999999999,684.605
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Morelos<C1>,676.5740000000001,691.0429999999999,633.435,632.3489999999999,622.585,579.47,584.982,693.328,645.602,616.34,687.063,690.7560000000001,735.151,636.115,634.57
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Nayarit<C1>,84.61699999999999,81.465,81.181,77.794,73.23,72.75999999999999,74.174,75.48,71.759,68.014,69.262,71.886,80.204,77.169,81.501
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Nuevo León<C1>,3928.209,4124.348,4039.0780000000004,4153.067,4084.228,4004.647,3718.559,4060.102,4040.9170000000004,3943.2470000000003,4068.321,3969.7200000000003,5062.241,3853.7259999999997,4029.681
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Oaxaca<C1>,547.337,518.72,501.977,484.16,437.966,457.506,496.846,560.665,544.733,525.825,494.402,387.61400000000003,393.671,439.791,445.573
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Puebla<C1>,6038.985,6593.773,6404.817,5996.218,5703.75,5962.267,6159.083,6165.185,4976.533,4874.184,4742.401,4722.276,4848.022,5145.088000000001,5418.8150000000005
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Querétaro<C1>,2715.105,2805.5699999999997,2557.6789999999996,2262.842,2154.191,2308.565,2131.73,2307.321,2380.236,2017.4869999999999,2035.3670000000002,2095.7110000000002,2317.612,2601.783,2850.031
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Quintana Roo<C1>,96.273,101.066,98.21000000000001,109.962,109.898,98.49799999999999,94.031,109.734,104.284,90.29899999999999,91.716,89.76100000000001,89.428,109.60000000000001,126.641
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,1523.049,1660.472,1626.708,1708.007,1505.529,1209.764,1043.9279999999999,1103.623,1013.1410000000001,1003.24,1102.202,1269.493,1259.219,1101.413,959.636
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Sinaloa<C1>,425.208,443.95399999999995,432.992,442.603,396.285,406.807,382.673,384.818,367.96,373.964,381.39799999999997,393.584,405.139,425.236,442.06800000000004
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Sonora<C1>,1724.213,1893.458,1717.014,1475.121,1543.503,1802.165,2096.094,2198.931,2041.76,1946.173,1855.0629999999999,2025.683,2084.161,1975.492,1794.504
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Tabasco<C1>,241.931,251.51000000000002,236.445,271.566,318.002,328.024,305.355,321.504,310.156,283.476,291.35699999999997,296.656,319.65799999999996,415.591,476.456
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Tamaulipas<C1>,1720.986,1615.366,1409.1509999999998,1369.016,1345.7469999999998,1336.87,1101.075,1295.616,1314.554,1156.704,1069.176,1025.968,1212.7640000000001,1472.867,1270.265
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Tlaxcala<C1>,1023.8580000000001,1064.2740000000001,1036.26,1087.6019999999999,931.341,945.5730000000001,1005.765,1047.681,1246.591,1196.09,1245.7869999999998,1161.745,1180.7,1155.372,1120.308
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,2856.238,2983.308,3013.179,3398.388,3275.8500000000004,3323.989,2763.138,1930.415,2181.269,2315.794,2212.733,2508.9429999999998,2666.355,3123.1659999999997,2591.415
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Yucatán<C1>,2789,2943.464,2942.842,2816.234,2773.1020000000003,2175.9,2301.238,2235.717,1998.63,1910.571,1990.4840000000002,2086.658,2041.992,2046.993,2051.387
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Zacatecas<C1>,383.527,342.87800000000004,260.408,219.03,153.809,165.187,182.661,225.111,218.09199999999998,226.62300000000002,205.359,213.752,227.297,208.07,224.336
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Aguascalientes<C1>,2.162884572089,2.090984383309,2.192454362346,2.083801142788,2.366303086685,2.489527293461,3.039396109114,2.888553133872,2.913392882013,2.669909525374,2.539471942145,2.436534354314,2.295504283829,2.4355355860390002,2.280692857448
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Baja California<C1>,2.406942153363,3.009641422986,3.038928450452,3.225108468049,3.087234174192,2.995137028117,3.263411764998,3.082403050985,2.55591256937,2.322101859306,2.259790047117,2.330191964974,2.186187189485,2.672822498579,2.526034569418
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Baja California Sur<C1>,0.028780448307,0.022454349184,0.023093076147,0.027967886247,0.035356036593,0.036703355177,0.037207511892,0.042363433585,0.045617648809,0.044263535293,0.042927642731,0.042324285847,0.045798823472,0.050609371835,0.050674847805
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Campeche<C1>,0.756659508101,0.693852111471,0.683764498579,0.719688431575,0.761700005673,0.780767153932,0.902651245949,0.91432891271,0.939795358345,1.004143343898,1.1148958809,1.123671262975,0.958991939007,0.802317480696,0.776760567577
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,7.403699938749,7.138902751111,6.571962063703,6.740840841936,7.993559630921,8.158239156505,8.375444593295,5.226292922223,5.356698455266,5.479096031148,5.288523859332,5.213839325541,4.728312699319,4.894343846357,4.831124175571
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Colima<C1>,0.0701580096,0.072099247406,0.076212567956,0.076183983582,0.072566828195,0.067220545972,0.072810262799,0.084788470582,0.085418299024,0.088777275565,0.090626672118,0.080544067645,0.07377027113,0.080486387948,0.091995237155
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Chiapas<C1>,0.380765903754,0.372329733907,0.366321067377,0.376261185099,0.400431391154,0.391168133908,0.353249414683,0.384927680737,0.399309174972,0.37002789002,0.382097935314,0.418459647129,0.410173548292,0.499455327246,0.537382748516
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Chihuahua<C1>,2.700349064939,2.719685152186,2.729642526524,2.51441937379,2.592819503673,2.636832434926,2.748919407943,2.857921453852,2.93721010456,3.128632552962,3.119207166907,3.037764787351,3.027059872269,2.984082660628,3.106114364457
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Ciudad de México<C1>,9.183086588074,9.190537460178,9.43886063854,10.048126497154,9.617016721213,9.659526080021,8.997535738008,10.273427108756,11.3877907567,11.693293025564,11.377009824531,11.118596468067,10.395220066339,9.648774388715,10.014341800383
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Durango<C1>,2.682658943587,2.905160247303,2.801337590452,2.451586055457,1.54377031669,2.84665078071,3.127711580036,2.368822405338,2.204615830242,2.984680024984,3.2329452045,3.056798370209,3.345597399069,3.776381144386,4.189531397817
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Guanajuato<C1>,17.999200985846,17.851893871869,18.650280055759,19.11739365656,19.310734392769,19.302560602296,18.987246439504,20.631966722035,20.960329135065,21.182496276369,21.256594318482,21.186448585317,21.412687021206,21.830864131129,21.535070037434
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Guerrero<C1>,0.299282541982,0.268143841261,0.257851618807,0.243482534077,0.236905260406,0.258676842887,0.260476274357,0.290270343735,0.285303105709,0.271073084672,0.265768338656,0.257056353426,0.236358432906,0.245981636184,0.235667411788
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Hidalgo<C1>,2.658742443537,2.401850894765,2.281763238276,2.12831289222,2.161242505181,2.229669344633,2.272857772203,2.457063131065,2.538048066927,2.4229888031,2.631017282385,2.932869148833,3.139970982846,3.202455205118,3.54887503881
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Jalisco<C1>,8.79143078496,8.387134174955,8.366185145034,8.716934703463,8.429596902906,7.688083342642,7.613678144723,7.704227288889,7.158239155712,6.95448149719,6.500694701038,6.139428563204,5.973236990833,5.257386863922,5.138515182814
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|México<C1>,9.393511702997,9.015917809822,9.051029366797,9.000199956148,9.134146577559,8.798954965272,8.581375203854,9.442351509629,9.544168777284,9.883858639949,11.004505356194,11.026274905735,10.907272042745,10.464161923918,10.488608709157
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,1.138567133336,1.04603373841,0.980665504056,0.950443450597,0.959606180497,0.939336727264,0.890118648695,0.899441832439,0.935690733955,1.007097784503,1.022187059228,1.048568020677,0.975345492349,1.011653592822,0.832567476572
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Morelos<C1>,0.807167262185,0.806534685965,0.762468735424,0.753438627367,0.766252586149,0.707040764078,0.729414367354,0.854227392999,0.818897934227,0.778845133682,0.849505890085,0.85707702484,0.881596472324,0.773544633683,0.771718499877
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Nayarit<C1>,0.100949891992,0.0950799707,0.097717957502,0.092690910522,0.090128539691,0.088778169697,0.092487600104,0.092996509046,0.091020933737,0.085946673788,0.085637673633,0.089194793831,0.096181006985,0.093840997047,0.099115668025
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Nuevo León<C1>,4.686437409391,4.813636371382,4.861857483304,4.948345138276,5.02670361063,4.886273102563,4.636673197558,5.0023226334,5.125601506321,4.982929449424,5.030197597971,4.925553751322,6.07066277221,4.686305254528,4.900608878928
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Oaxaca<C1>,0.652984755227,0.605411924155,0.604232112848,0.576872653908,0.5390309438,0.558226296116,0.619517542014,0.690777527081,0.690953138939,0.664464812309,0.611293885815,0.48094414512,0.472092080207,0.534805763096,0.541873910121
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Puebla<C1>,7.204638352682,7.6957680432,7.709508818756,7.144444380104,7.019946173213,7.2748646441,7.67976387295,7.595928492584,6.312360546147,6.159318702458,5.863650906311,5.859311051303,5.813770358672,6.256659899902,6.589973971207
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Querétaro<C1>,3.239178374273,3.274455451979,3.078690430351,2.696157613009,2.651291670711,2.816797351931,2.658055272332,2.842776871325,3.019151649737,2.549420664272,2.516590552808,2.600318707046,2.779291007446,3.163885897451,3.466003195742
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Quintana Roo<C1>,0.114855749456,0.117956819723,0.11821584615,0.131018817682,0.135258039806,0.120182410099,0.11724730398,0.135199773763,0.132276467813,0.114107370488,0.113400491971,0.111373756908,0.107242470359,0.133278561033,0.154011696965
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,1.817030053629,1.937981085219,1.958076190396,2.035076278469,1.852944561422,1.476094470661,1.301674379183,1.359738822237,1.285093714054,1.267755771028,1.362796557322,1.57516298591,1.510061236784,1.339368063351,1.167040443683
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Sinaloa<C1>,0.507282244395,0.518150534732,0.521194538806,0.527357830547,0.487731644839,0.496365872456,0.477155167507,0.474122027264,0.466729786894,0.472563912082,0.471572253878,0.488351608592,0.485844558738,0.517106224266,0.537611380625
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Sonora<C1>,2.057023010985,2.209905249626,2.066777953988,1.757594526821,1.899681433827,2.198913004288,2.613620724953,2.709232997246,2.58982011547,2.459303907509,2.293657124569,2.513429284594,2.499335490742,2.402287692451,2.182346998602
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Tabasco<C1>,0.28862886086,0.293544018052,0.284609975999,0.323568653196,0.39138407591,0.400238734699,0.380747312128,0.396114860151,0.393409728731,0.358217709569,0.360242783584,0.368085173174,0.383335348996,0.505377467686,0.579431598684
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Tamaulipas<C1>,2.05317313092,1.885336671564,1.696201790224,1.631171292884,1.656291300068,1.631182953859,1.372931003919,1.59628729549,1.667413600067,1.461682320653,1.321962192022,1.273001756078,1.454352186369,1.79107294118,1.544805144028
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Tlaxcala<C1>,1.221484506834,1.242142524228,1.247351112221,1.295868828767,1.146257057007,1.153741619776,1.254088914158,1.290814462022,1.581207608908,1.511452892797,1.540329481126,1.441471298437,1.415900889576,1.4049846498,1.362438200923
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,3.407553063832,3.481898204476,3.626977956278,4.049151323053,4.031784470133,4.055767722827,3.445358243812,2.378402967796,2.766776865769,2.926379737663,2.735891347205,3.113049183696,3.197505222686,3.797911225801,3.151492973758
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Yucatán<C1>,3.32733669079,3.435395211135,3.542312973377,3.35551962493,3.413022445379,2.654926050628,2.86941488781,2.75455585869,2.535112930698,2.414315030511,2.461095826902,2.589085915285,2.448766231309,2.489236144937,2.494749670338
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Zacatecas<C1>,0.457555919329,0.400182043743,0.313454353571,0.260972441725,0.189301933106,0.201553044499,0.227760098183,0.277352108476,0.276633418533,0.286374761869,0.253912203221,0.265219452619,0.2725756115,0.253022538268,0.272821345775
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,103.638614457566,105.938020985595,102.718779144221,103.771665545059,100.460776976114,101.334268388286,99.160343518078,100.354090303667,97.477621714377,97.845098854872,100,99.64939024918,103.104243880743,101.676383859157,101.669446245649
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Aguascalientes<C1>,88.269673928232,87.228665063517,88.682308984051,85.151370118795,93.610267041828,99.341293254257,118.681194017352,114.148976105144,111.830575697718,102.87082015295,100,95.61009857961,93.198995264069,97.514938849676,91.309053675665
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Baja California<C1>,110.387312384279,141.090742759095,138.134523043522,148.099987306256,137.245468552344,134.308946025326,143.19960036593,136.885174145033,110.251073496776,100.543095259981,100,102.753885817587,99.746070410883,120.260254575219,113.647963091846
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Baja California Sur<C1>,69.483568075117,55.413462369308,55.257927935712,67.608514070106,82.741438405484,86.641320314525,85.947175897923,99.035110458251,103.585932774561,100.890002592241,100,98.248797488407,110.000288026729,119.870964025462,120.017857657191
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Campeche<C1>,70.337638141077,65.930209991073,62.997321740481,66.986763963824,68.63508575421,70.964894283607,80.283019391043,82.300641562374,82.168225750107,88.125273786882,100,100.433733870834,88.686432924293,73.169828269778,70.834252887585
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,145.089485066339,143.004220001169,127.646946051786,132.269098135484,151.845625109591,156.321351335554,157.040411479338,99.173207083991,98.734210064878,101.370950961482,100,98.24214156292,92.18245367935,94.097936758431,92.876147057104
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Colima<C1>,80.231114506733,84.280393467673,86.381434437972,87.234129636957,80.441218603763,75.162694243966,79.666289206925,93.889245125994,91.875520144071,95.848397615182,100,88.562969835055,83.927036577213,90.299739416347,103.204769635865
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Chiapas<C1>,103.277319897875,103.22975216239,98.477508874457,102.186497882103,105.280989408898,103.739730061191,91.673704749978,101.097293816518,101.868408875428,94.754281905169,100,109.132358032961,110.680089181414,132.905223713972,142.987965686512
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Chihuahua<C1>,89.721657032343,92.369005105934,89.890004998512,83.651220433566,83.507329895023,85.663269977893,87.388806901672,91.947758617478,91.790073614082,98.14075982925,100,97.047548489724,100.058349000754,97.271748182837,101.24269101469
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Ciudad de México<C1>,83.653120205601,85.578492533766,85.219952892427,91.65069190402,84.919762477676,86.036755122239,78.421197516534,90.61963096641,97.569992174096,100.565212623647,100,97.385989425846,94.206766228046,86.231136620981,89.492107422133
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Durango<C1>,85.998072466096,95.19707504379,89.005522537614,78.691456894376,47.971232321378,89.226156329119,95.932635749635,73.530790824327,66.472115774417,90.331352256821,100,94.219998929148,106.696918240437,118.767487398365,131.752105371853
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Guanajuato<C1>,87.756873164506,88.969770006211,90.124220715815,93.328392634229,91.264449610831,92.01901430435299,88.574013842217,97.405173215594,96.1190209412,97.50402209785,100,99.320552080954,103.861365169723,104.423280988331,103.001384547455
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Guerrero<C1>,116.707761877291,106.88492100415,99.658987289949,95.069970411448,89.5504959339,98.630366414203,97.185830991682,109.606044252563,104.642518190446,99.798090701007,100,96.382846083704,91.694735470905,94.106481567635,90.154362915682
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Hidalgo<C1>,104.730738521735,96.710626797242,89.083388277622,83.944174409386,82.523251655495,85.876255279234,85.661678837434,93.719010128704,94.033167709394,90.108712151296,100,111.081985024764,123.049109620553,123.759758975108,137.137890505862
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Jalisco<C1>,140.159128763174,136.680222206626,132.195767331624,139.149871548563,130.269747066596,119.843545446056,116.137578364696,118.933553508625,107.337470939848,104.675263317362,100,94.111528219279,94.738502849859,82.229993786172,80.365255897668
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|México<C1>,88.466542227781,86.794313712955,84.484550323986,84.871214966733,83.386161621416,81.024601754182,77.325793893386,86.108240707335,84.54199834858,87.881017309799,100,99.84652063056,102.193238166387,96.683868116054,96.903132383596
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,115.438284119005,108.409457086041,98.54631049782,96.488308068957,94.310313962096,93.120920645826,86.348648400192,88.303472501101,89.229174428225,96.400733497516,100,102.221176595817,98.379507550283,100.628625756601,82.809377736705
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Morelos<C1>,98.473356882848,100.579277300626,92.194602241716,92.036538134058,90.615416635738,84.340155124057,85.142410521306,100.911852333774,93.965473326318,89.706475243173,100,100.537505294274,106.999067043342,92.584668363745,92.359798155337
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Nayarit<C1>,122.169443562126,117.618607605902,117.208570356039,112.318443013485,105.728971153013,105.050388380353,107.091911870867,108.977505702983,103.6051514539,98.198146169617,100,103.788513181831,115.797984464786,111.41607230516,117.670584158702
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Nuevo León<C1>,96.55602397156,101.377152884445,99.281202245349,102.083070632824,100.390996678974,98.434882596531,91.402792454184,99.7979756268,99.326405168127,96.925660487459,100,97.57637118605,124.43071724183,94.725219568466,99.0502224382
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Oaxaca<C1>,110.70687416313,104.918669422858,101.532153996141,97.928406438485,88.584997633505,92.537247017609,100.494334569844,113.402656138122,110.180177264655,106.355759078645,100,78.400572813217,79.625689216468,88.954130444456,90.123624095372
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Puebla<C1>,127.340243897553,139.038706343053,135.054311096847,126.438443311732,120.271356218084,125.722540122609,129.872674200263,130.001343201471,104.936992886093,102.778824481523,100,99.57563689785,102.227162991911,108.491205193319,114.263112714425
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Querétaro<C1>,133.396335894215,137.84098887326,125.661809393588,111.176117132684,105.837964357288,113.422542470228,104.734428729561,113.361423271577,116.943823890237,99.121534347368,100,102.964772446443,113.867032333727,127.828691336747,140.025410650757
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Quintana Roo<C1>,104.968598717781,110.19451349819,107.08055301147,119.894020672511,119.824240045357,107.39456583366,102.524096122814,119.645427188277,113.703170657246,98.455013301932,100,97.868419904924,97.505342579266,119.499324000174,138.079506302063
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,138.182383991319,150.650425239657,147.587102908541,154.963155574024,136.592838699258,109.758828236566,94.712947354478,100.128923736302,91.919720704553,91.021428014103,100,115.177889352405,114.245755315269,99.928416025375,87.065347368268
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Sinaloa<C1>,111.48668844619,116.401764036518,113.527601088627,116.047540889045,103.90327164799,106.662069544151,100.33429645672,100.896701083907,96.476646442824,98.050855012349,100,103.195087546343,106.224731120771,111.494029858573,115.907267473872
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Sonora<C1>,92.946331202768,102.069741027663,92.558258129239,79.518647075598,83.204883068661,97.148452640153,112.993143629084,118.536728941281,110.064186499326,104.911423493434,100,109.197531296781,112.34987706617,106.491908900129,96.73547475207
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Tabasco<C1>,83.035931863659,86.323651053519,81.153018461887,93.207302381614,109.145138095189,112.584904429961,104.804415201969,110.347099949546,106.452221844679,97.295070995377,100,101.818730972656,109.713512975491,142.639785555178,163.52996495708
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Tamaulipas<C1>,160.963770230533,151.08513472057,131.797851803632,128.044026427829,125.86767753859,125.037411988298,102.983512536757,121.178926575232,122.950197161178,108.186491279266,100,95.958757024101,113.429781439164,137.757207419546,118.807848286905
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Tlaxcala<C1>,82.185638475919,85.429852775796,83.181153760635,87.302404022518,74.759248571385,75.90165895133,80.733303526205,84.097923641843,100.064537517248,96.010794782736,100,93.253902954518,94.775431113023,92.74233877862,89.92773242938
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,129.081909114204,134.824581185349,136.174540715034,153.583283658715,148.045426176588,150.220971079656,124.874442601073,87.241208044531,98.578048051889,104.657633794949,100,113.386612844839,120.50053033963,141.145181095053,117.113768357954
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Yucatán<C1>,140.116675140318,147.876797803951,147.845549122726,141.484885083226,139.317974924692,109.315121347371,115.611981809449,112.320269843917,100.409247198169,95.985247809076,100,104.831689177105,102.587712335291,102.838957761027,103.059708091097
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Zacatecas<C1>,186.75928495951,166.965168315,126.806227143685,106.657122405154,74.897618317191,80.438159515775,88.947160825676,109.618278234701,106.200361318472,110.354549837115,100,104.086989126359,110.682755564645,101.320127191893,109.240890343253
